id,id_infraestructura,id_nodo,amenaza,probabilidad_falla,sucede_falla
3435,1013.0,,seguridad,0.06336564124174744,True
3441,1065.0,,seguridad,0.06336564124174744,True
3463,442661662.0,,seguridad,0.06336564124174744,True
3472,983019064.0,,seguridad,0.06336564124174744,True
3490,296.0,,seguridad,0.06336564124174744,True
3493,300.0,,seguridad,0.06336564124174744,True
3520,572.0,,seguridad,0.06336564124174744,True
3544,882.0,,seguridad,0.06336564124174744,True
3561,25927140.0,,seguridad,0.06336564124174744,True
3562,25927143.0,,seguridad,0.06336564124174744,True
3568,27479890.0,,seguridad,0.06336564124174744,True
3572,28293567.0,,seguridad,0.06336564124174744,True
3598,161.0,,seguridad,0.06336564124174744,True
3611,190.0,,seguridad,0.06336564124174744,True
3627,218.0,,seguridad,0.06336564124174744,True
3630,356.0,,seguridad,0.06336564124174744,True
3634,383.0,,seguridad,0.06336564124174744,True
3649,779.0,,seguridad,0.06336564124174744,True
3655,789.0,,seguridad,0.06336564124174744,True
3675,805.0,,seguridad,0.06336564124174744,True
3681,697900154.0,,seguridad,0.06336564124174744,True
3697,1020.0,,seguridad,0.06336564124174744,True
3710,28381285.0,,seguridad,0.06336564124174744,True
3721,28381330.0,,seguridad,0.06336564124174744,True
3723,360954564.0,,seguridad,0.06336564124174744,True
3735,25927111.0,,seguridad,0.06336564124174744,True
3775,976788856.0,,seguridad,0.06336564124174744,True
3802,71.0,,seguridad,0.06336564124174744,True
3807,160.0,,seguridad,0.06336564124174744,True
3811,197.0,,seguridad,0.06336564124174744,True
3824,316.0,,seguridad,0.06336564124174744,True
3832,324.0,,seguridad,0.06336564124174744,True
3834,328.0,,seguridad,0.06336564124174744,True
3882,676.0,,seguridad,0.06336564124174744,True
3920,922.0,,seguridad,0.06336564124174744,True
3947,238791089.0,,seguridad,0.06336564124174744,True
3956,698151447.0,,seguridad,0.06336564124174744,True
3968,78.0,,seguridad,0.06336564124174744,True
3971,113.0,,seguridad,0.06336564124174744,True
3972,119.0,,seguridad,0.06336564124174744,True
4003,355.0,,seguridad,0.06336564124174744,True
4011,463.0,,seguridad,0.06336564124174744,True
4026,755.0,,seguridad,0.06336564124174744,True
4032,796.0,,seguridad,0.06336564124174744,True
4045,911.0,,seguridad,0.06336564124174744,True
4071,1030972152.0,,seguridad,0.06336564124174744,True
4100,,58.0,seguridad,0.06336564124174744,True
4108,,198.0,seguridad,0.06336564124174744,True
4119,,350.0,seguridad,0.06336564124174744,True
4120,,351.0,seguridad,0.06336564124174744,True
4124,,356.0,seguridad,0.06336564124174744,True
4187,,723.0,seguridad,0.06336564124174744,True
4208,,67.0,seguridad,0.06336564124174744,True
4218,,88.0,seguridad,0.06336564124174744,True
4225,,101.0,seguridad,0.06336564124174744,True
4227,,104.0,seguridad,0.06336564124174744,True
4231,,152.0,seguridad,0.06336564124174744,True
4247,,188.0,seguridad,0.06336564124174744,True
4250,,199.0,seguridad,0.06336564124174744,True
4258,,223.0,seguridad,0.06336564124174744,True
4320,,678.0,seguridad,0.06336564124174744,True
4328,,742.0,seguridad,0.06336564124174744,True
4330,,753.0,seguridad,0.06336564124174744,True
4334,,767.0,seguridad,0.06336564124174744,True
4360,,250.0,seguridad,0.06336564124174744,True
4367,,260.0,seguridad,0.06336564124174744,True
4374,,284.0,seguridad,0.06336564124174744,True
4378,,288.0,seguridad,0.06336564124174744,True
4380,,291.0,seguridad,0.06336564124174744,True
4385,,298.0,seguridad,0.06336564124174744,True
4391,,307.0,seguridad,0.06336564124174744,True
4414,,340.0,seguridad,0.06336564124174744,True
4431,,448.0,seguridad,0.06336564124174744,True
4448,,501.0,seguridad,0.06336564124174744,True
4459,,523.0,seguridad,0.06336564124174744,True
4467,,551.0,seguridad,0.06336564124174744,True
4489,,611.0,seguridad,0.06336564124174744,True
4497,,709.0,seguridad,0.06336564124174744,True
4505,,721.0,seguridad,0.06336564124174744,True
4517,,43.0,seguridad,0.06336564124174744,True
4562,,133.0,seguridad,0.06336564124174744,True
4589,,370.0,seguridad,0.06336564124174744,True
4603,,487.0,seguridad,0.06336564124174744,True
4634,,570.0,seguridad,0.06336564124174744,True
4661,,786.0,seguridad,0.06336564124174744,True
4683,,176.0,seguridad,0.06336564124174744,True
4715,,245.0,seguridad,0.06336564124174744,True
4735,,397.0,seguridad,0.06336564124174744,True
4736,,428.0,seguridad,0.06336564124174744,True
4742,,436.0,seguridad,0.06336564124174744,True
4751,,549.0,seguridad,0.06336564124174744,True
4774,,741.0,seguridad,0.06336564124174744,True
4775,,771.0,seguridad,0.06336564124174744,True
